choose to use gpu...
Starting iterations...
steps: 25000, episodes: 1000, mean episode reward: -596.98223828125, time: 8.104625225067139
steps: 50000, episodes: 2000, mean episode reward: -548.4015078125, time: 16.872497081756592
steps: 75000, episodes: 3000, mean episode reward: -539.88939453125, time: 25.56509828567505
steps: 100000, episodes: 4000, mean episode reward: -533.2999140625, time: 34.84980058670044
steps: 125000, episodes: 5000, mean episode reward: -535.17387109375, time: 44.41635990142822
steps: 150000, episodes: 6000, mean episode reward: -529.22549609375, time: 53.40899419784546
steps: 175000, episodes: 7000, mean episode reward: -515.82938671875, time: 62.68638563156128
steps: 200000, episodes: 8000, mean episode reward: -508.43258203125004, time: 72.03273034095764
steps: 225000, episodes: 9000, mean episode reward: -502.5800117187499, time: 81.26413011550903
steps: 250000, episodes: 10000, mean episode reward: -498.01844140624996, time: 90.54260611534119
steps: 275000, episodes: 11000, mean episode reward: -487.67046484375004, time: 99.75597023963928
steps: 300000, episodes: 12000, mean episode reward: -485.63990234375007, time: 109.09346914291382
steps: 325000, episodes: 13000, mean episode reward: -484.99130859375, time: 118.20832562446594
steps: 350000, episodes: 14000, mean episode reward: -483.04043359375, time: 127.50020289421082
steps: 375000, episodes: 15000, mean episode reward: -487.6057695312501, time: 136.78685903549194
steps: 400000, episodes: 16000, mean episode reward: -478.062359375, time: 145.95638990402222
steps: 425000, episodes: 17000, mean episode reward: -472.20426171875, time: 155.23502254486084
steps: 450000, episodes: 18000, mean episode reward: -467.24701953125003, time: 164.45946192741394
steps: 475000, episodes: 19000, mean episode reward: -466.71305859374996, time: 173.57533502578735
steps: 500000, episodes: 20000, mean episode reward: -471.32846874999996, time: 182.85420632362366
steps: 525000, episodes: 21000, mean episode reward: -463.59356640625003, time: 192.05412316322327
steps: 550000, episodes: 22000, mean episode reward: -465.0651640625, time: 201.20477747917175
steps: 575000, episodes: 23000, mean episode reward: -462.3653046875, time: 210.24470901489258
steps: 600000, episodes: 24000, mean episode reward: -462.00452734375006, time: 219.31249475479126
steps: 625000, episodes: 25000, mean episode reward: -463.04291015624995, time: 228.5787227153778
steps: 650000, episodes: 26000, mean episode reward: -465.16561328125, time: 237.71745944023132
steps: 675000, episodes: 27000, mean episode reward: -459.28157421875005, time: 246.85976147651672
steps: 700000, episodes: 28000, mean episode reward: -459.32081640625, time: 255.86553859710693
steps: 725000, episodes: 29000, mean episode reward: -468.00203515625, time: 264.94296193122864
steps: 750000, episodes: 30000, mean episode reward: -464.07101171875, time: 274.0393831729889
steps: 775000, episodes: 31000, mean episode reward: -454.94173828125, time: 283.2065703868866
steps: 800000, episodes: 32000, mean episode reward: -454.68773437500005, time: 292.54659390449524
steps: 825000, episodes: 33000, mean episode reward: -456.94298437500004, time: 301.7465760707855
steps: 850000, episodes: 34000, mean episode reward: -454.3054609375, time: 310.79971408843994
steps: 875000, episodes: 35000, mean episode reward: -455.74677734375, time: 319.8510265350342
steps: 900000, episodes: 36000, mean episode reward: -453.25198828124996, time: 329.1656150817871
steps: 925000, episodes: 37000, mean episode reward: -454.6501015625, time: 338.1655819416046
steps: 950000, episodes: 38000, mean episode reward: -454.72020312500007, time: 347.15906023979187
steps: 975000, episodes: 39000, mean episode reward: -456.59117578124994, time: 356.5640330314636
steps: 1000000, episodes: 40000, mean episode reward: -455.94319531249994, time: 365.59413719177246
steps: 1025000, episodes: 41000, mean episode reward: -455.64267578125, time: 374.7410535812378
steps: 1050000, episodes: 42000, mean episode reward: -455.16414453125, time: 383.9051842689514
steps: 1075000, episodes: 43000, mean episode reward: -452.8409062500001, time: 393.2304358482361
steps: 1100000, episodes: 44000, mean episode reward: -451.13999218750007, time: 402.7352201938629
steps: 1125000, episodes: 45000, mean episode reward: -456.5619765625, time: 411.8478331565857
steps: 1150000, episodes: 46000, mean episode reward: -454.79414453125, time: 421.12580609321594
steps: 1175000, episodes: 47000, mean episode reward: -457.23788671875, time: 430.3076651096344
steps: 1200000, episodes: 48000, mean episode reward: -451.265625, time: 439.61283135414124
steps: 1225000, episodes: 49000, mean episode reward: -442.70984375, time: 448.7777967453003
steps: 1250000, episodes: 50000, mean episode reward: -446.68390625, time: 458.15520000457764
steps: 1275000, episodes: 51000, mean episode reward: -444.82820703125, time: 467.301997423172
steps: 1300000, episodes: 52000, mean episode reward: -440.0449882812501, time: 476.61508297920227
steps: 1325000, episodes: 53000, mean episode reward: -442.7301171875, time: 485.7046775817871
steps: 1350000, episodes: 54000, mean episode reward: -442.95932812500007, time: 494.7612030506134
steps: 1375000, episodes: 55000, mean episode reward: -442.823046875, time: 503.9573187828064
steps: 1400000, episodes: 56000, mean episode reward: -443.6723515625, time: 513.2925462722778
steps: 1425000, episodes: 57000, mean episode reward: -443.73241796875, time: 522.7037196159363
steps: 1450000, episodes: 58000, mean episode reward: -443.94769921875, time: 531.8450827598572
steps: 1475000, episodes: 59000, mean episode reward: -444.974921875, time: 541.0770041942596
steps: 1500000, episodes: 60000, mean episode reward: -445.09246484375, time: 550.1381504535675
steps: 1525000, episodes: 61000, mean episode reward: -440.12951171874994, time: 559.3065786361694
steps: 1550000, episodes: 62000, mean episode reward: -439.1700078125, time: 568.0275559425354
steps: 1575000, episodes: 63000, mean episode reward: -439.6826484375, time: 577.2190539836884
steps: 1600000, episodes: 64000, mean episode reward: -437.066515625, time: 586.415376663208
steps: 1625000, episodes: 65000, mean episode reward: -430.59433984375, time: 595.493399143219
steps: 1650000, episodes: 66000, mean episode reward: -430.19884375000004, time: 604.5824427604675
steps: 1675000, episodes: 67000, mean episode reward: -429.6909296875, time: 613.6772449016571
steps: 1700000, episodes: 68000, mean episode reward: -431.42529296875, time: 622.7553074359894
steps: 1725000, episodes: 69000, mean episode reward: -431.4663828125, time: 631.8972592353821
steps: 1750000, episodes: 70000, mean episode reward: -426.49969921875, time: 640.9123814105988
steps: 1775000, episodes: 71000, mean episode reward: -427.32860156250007, time: 649.853901386261
steps: 1800000, episodes: 72000, mean episode reward: -422.09412109375, time: 658.7708878517151
steps: 1825000, episodes: 73000, mean episode reward: -425.9762734375, time: 667.7164080142975
steps: 1850000, episodes: 74000, mean episode reward: -419.00248437500005, time: 676.7765538692474
steps: 1875000, episodes: 75000, mean episode reward: -418.55541796874996, time: 685.8373064994812
steps: 1900000, episodes: 76000, mean episode reward: -413.55650781249994, time: 694.8642973899841
steps: 1925000, episodes: 77000, mean episode reward: -411.634875, time: 704.1610071659088
steps: 1950000, episodes: 78000, mean episode reward: -410.0821093750001, time: 713.3941760063171
steps: 1975000, episodes: 79000, mean episode reward: -411.78930859375004, time: 722.2647204399109
steps: 2000000, episodes: 80000, mean episode reward: -411.3731171875, time: 731.4729650020599
steps: 2025000, episodes: 81000, mean episode reward: -409.0721640625, time: 740.5720717906952
steps: 2050000, episodes: 82000, mean episode reward: -411.23382812500006, time: 749.7714347839355
steps: 2075000, episodes: 83000, mean episode reward: -412.48187109375004, time: 759.055070400238
steps: 2100000, episodes: 84000, mean episode reward: -409.23527734375, time: 768.1279933452606
steps: 2125000, episodes: 85000, mean episode reward: -406.67789062500003, time: 777.6234803199768
steps: 2150000, episodes: 86000, mean episode reward: -404.8688828125, time: 786.694123506546
steps: 2175000, episodes: 87000, mean episode reward: -398.73643359375, time: 795.6626980304718
steps: 2200000, episodes: 88000, mean episode reward: -400.54971484374994, time: 805.0156350135803
steps: 2225000, episodes: 89000, mean episode reward: -393.95500390625, time: 814.1393506526947
steps: 2250000, episodes: 90000, mean episode reward: -394.79434375, time: 823.175571680069
steps: 2275000, episodes: 91000, mean episode reward: -391.44859375000004, time: 832.4550931453705
steps: 2300000, episodes: 92000, mean episode reward: -393.45836328125, time: 842.0303947925568
steps: 2325000, episodes: 93000, mean episode reward: -391.76553125, time: 851.1879508495331
steps: 2350000, episodes: 94000, mean episode reward: -394.78023828125004, time: 860.2210011482239
steps: 2375000, episodes: 95000, mean episode reward: -391.62061328125, time: 869.4714782238007
steps: 2400000, episodes: 96000, mean episode reward: -391.36500781250004, time: 878.2106113433838
steps: 2425000, episodes: 97000, mean episode reward: -387.51024609374997, time: 887.2909564971924
steps: 2450000, episodes: 98000, mean episode reward: -387.21316015624996, time: 896.4237079620361
steps: 2475000, episodes: 99000, mean episode reward: -388.78275390625, time: 905.577713727951
steps: 2500000, episodes: 100000, mean episode reward: -384.1828203125, time: 915.0666513442993

