choose to use gpu...
Starting iterations...
steps: 25000, episodes: 1000, mean episode reward: -615.35024609375, time: 9.894895553588867
steps: 50000, episodes: 2000, mean episode reward: -610.9573984374999, time: 21.616703987121582
steps: 75000, episodes: 3000, mean episode reward: -601.9739179687501, time: 32.43361496925354
steps: 100000, episodes: 4000, mean episode reward: -629.527078125, time: 43.28850769996643
steps: 125000, episodes: 5000, mean episode reward: -623.7114921875, time: 54.23648810386658
steps: 150000, episodes: 6000, mean episode reward: -605.2319531249999, time: 65.31863451004028
steps: 175000, episodes: 7000, mean episode reward: -598.5732265624999, time: 81.94134140014648
steps: 200000, episodes: 8000, mean episode reward: -595.85519921875, time: 94.21159505844116
steps: 225000, episodes: 9000, mean episode reward: -596.2529179687501, time: 106.60262513160706
steps: 250000, episodes: 10000, mean episode reward: -589.5571757812501, time: 119.29334926605225
steps: 275000, episodes: 11000, mean episode reward: -592.07439453125, time: 133.7862286567688
steps: 300000, episodes: 12000, mean episode reward: -582.4012578125, time: 334.4402015209198
steps: 325000, episodes: 13000, mean episode reward: -595.41115625, time: 790.6496903896332
steps: 350000, episodes: 14000, mean episode reward: -589.91593359375, time: 803.2928242683411
steps: 375000, episodes: 15000, mean episode reward: -590.51439453125, time: 816.4282360076904
steps: 400000, episodes: 16000, mean episode reward: -590.7845039062502, time: 829.6646366119385
steps: 425000, episodes: 17000, mean episode reward: -594.1599531249999, time: 842.7304549217224
steps: 450000, episodes: 18000, mean episode reward: -594.05553515625, time: 855.6914219856262
steps: 475000, episodes: 19000, mean episode reward: -582.8623632812499, time: 868.7003352642059
steps: 500000, episodes: 20000, mean episode reward: -580.4451367187501, time: 881.916337966919
steps: 525000, episodes: 21000, mean episode reward: -585.31826171875, time: 895.1808679103851
steps: 550000, episodes: 22000, mean episode reward: -585.02512109375, time: 908.4568517208099
steps: 575000, episodes: 23000, mean episode reward: -586.14098828125, time: 921.7607262134552
steps: 600000, episodes: 24000, mean episode reward: -591.51317578125, time: 934.8805792331696
steps: 625000, episodes: 25000, mean episode reward: -594.80816015625, time: 947.8625609874725
steps: 650000, episodes: 26000, mean episode reward: -594.6310117187501, time: 960.9145386219025
steps: 675000, episodes: 27000, mean episode reward: -592.8281328125, time: 974.0199575424194
steps: 700000, episodes: 28000, mean episode reward: -591.2195, time: 987.0998377799988
steps: 725000, episodes: 29000, mean episode reward: -587.80171875, time: 1000.2551875114441
steps: 750000, episodes: 30000, mean episode reward: -592.41214453125, time: 1013.2501261234283
steps: 775000, episodes: 31000, mean episode reward: -589.47658203125, time: 1026.3285710811615
steps: 800000, episodes: 32000, mean episode reward: -588.3113046875, time: 1039.4920563697815
steps: 825000, episodes: 33000, mean episode reward: -588.9377773437499, time: 1052.6598408222198
steps: 850000, episodes: 34000, mean episode reward: -583.76537109375, time: 1065.8460330963135
steps: 875000, episodes: 35000, mean episode reward: -587.20448828125, time: 1078.9924454689026
steps: 900000, episodes: 36000, mean episode reward: -595.1282890625, time: 1092.0268182754517
steps: 925000, episodes: 37000, mean episode reward: -576.7758281250001, time: 1105.2704591751099
steps: 950000, episodes: 38000, mean episode reward: -581.5505585937501, time: 1118.3182978630066
steps: 975000, episodes: 39000, mean episode reward: -592.05137109375, time: 1131.3303184509277
steps: 1000000, episodes: 40000, mean episode reward: -580.7489140625, time: 1144.314048051834
steps: 1025000, episodes: 41000, mean episode reward: -582.136328125, time: 1157.4784586429596
steps: 1050000, episodes: 42000, mean episode reward: -578.4473046875, time: 1170.7892680168152
steps: 1075000, episodes: 43000, mean episode reward: -591.99999609375, time: 1183.7105984687805
steps: 1100000, episodes: 44000, mean episode reward: -582.46327734375, time: 1196.512521982193
steps: 1125000, episodes: 45000, mean episode reward: -579.070390625, time: 1209.5983288288116
steps: 1150000, episodes: 46000, mean episode reward: -580.8554140625, time: 1222.9535856246948
steps: 1175000, episodes: 47000, mean episode reward: -581.0597148437498, time: 1235.959635734558
steps: 1200000, episodes: 48000, mean episode reward: -584.9601015625, time: 1248.8216133117676
steps: 1225000, episodes: 49000, mean episode reward: -580.001640625, time: 1262.0292699337006
steps: 1250000, episodes: 50000, mean episode reward: -588.644890625, time: 1274.8831827640533
steps: 1275000, episodes: 51000, mean episode reward: -571.30273828125, time: 1287.9366171360016
steps: 1300000, episodes: 52000, mean episode reward: -567.4736914062499, time: 1301.1278579235077
steps: 1325000, episodes: 53000, mean episode reward: -572.9048671875, time: 1314.166846036911
steps: 1350000, episodes: 54000, mean episode reward: -574.77390234375, time: 1327.2092819213867
steps: 1375000, episodes: 55000, mean episode reward: -573.730359375, time: 1340.1775455474854
steps: 1400000, episodes: 56000, mean episode reward: -580.3993750000001, time: 1353.2423913478851
steps: 1425000, episodes: 57000, mean episode reward: -580.9944570312499, time: 1366.2389063835144
steps: 1450000, episodes: 58000, mean episode reward: -583.7662070312501, time: 1379.384115934372
steps: 1475000, episodes: 59000, mean episode reward: -581.9285078125, time: 1392.4207925796509
steps: 1500000, episodes: 60000, mean episode reward: -573.98045703125, time: 1405.461091518402
steps: 1525000, episodes: 61000, mean episode reward: -586.331609375, time: 1418.4942331314087
steps: 1550000, episodes: 62000, mean episode reward: -592.21579296875, time: 1431.578506231308
steps: 1575000, episodes: 63000, mean episode reward: -581.1706171875, time: 1444.8279836177826
steps: 1600000, episodes: 64000, mean episode reward: -578.670984375, time: 1457.9371836185455
steps: 1625000, episodes: 65000, mean episode reward: -569.4812578125, time: 1471.0821480751038
steps: 1650000, episodes: 66000, mean episode reward: -573.7705390625, time: 1484.3816888332367
steps: 1675000, episodes: 67000, mean episode reward: -585.5942773437498, time: 1497.5802597999573
steps: 1700000, episodes: 68000, mean episode reward: -592.6597734375, time: 1510.7189581394196
steps: 1725000, episodes: 69000, mean episode reward: -577.5248125, time: 1523.6214632987976
steps: 1750000, episodes: 70000, mean episode reward: -575.59512890625, time: 1536.6244990825653
steps: 1775000, episodes: 71000, mean episode reward: -575.4149921875, time: 1549.9087347984314
steps: 1800000, episodes: 72000, mean episode reward: -581.91078125, time: 1563.1383411884308
steps: 1825000, episodes: 73000, mean episode reward: -586.6406328125, time: 1576.420518398285
steps: 1850000, episodes: 74000, mean episode reward: -582.338390625, time: 1589.6361784934998
steps: 1875000, episodes: 75000, mean episode reward: -586.4319296875, time: 1603.049173116684
steps: 1900000, episodes: 76000, mean episode reward: -575.9283828125, time: 1615.9346885681152
steps: 1925000, episodes: 77000, mean episode reward: -574.0505507812501, time: 1629.1781537532806
steps: 1950000, episodes: 78000, mean episode reward: -571.5845664062501, time: 1641.9920885562897
steps: 1975000, episodes: 79000, mean episode reward: -572.7629765625001, time: 1654.9350793361664
steps: 2000000, episodes: 80000, mean episode reward: -558.49904296875, time: 1668.0322930812836
steps: 2025000, episodes: 81000, mean episode reward: -568.2565078125, time: 1681.3799443244934
steps: 2050000, episodes: 82000, mean episode reward: -576.9810273437499, time: 1694.3608975410461
steps: 2075000, episodes: 83000, mean episode reward: -571.9433437499999, time: 1707.5487892627716
steps: 2100000, episodes: 84000, mean episode reward: -563.88480859375, time: 1720.4196887016296
steps: 2125000, episodes: 85000, mean episode reward: -570.2980312500001, time: 1733.6112039089203
steps: 2150000, episodes: 86000, mean episode reward: -579.92621484375, time: 1746.8849740028381
steps: 2175000, episodes: 87000, mean episode reward: -564.28565234375, time: 1760.0644421577454
steps: 2200000, episodes: 88000, mean episode reward: -559.901703125, time: 1773.1958756446838
steps: 2225000, episodes: 89000, mean episode reward: -565.5319257812499, time: 1786.2834541797638
steps: 2250000, episodes: 90000, mean episode reward: -561.626453125, time: 1799.2822225093842
steps: 2275000, episodes: 91000, mean episode reward: -578.9177929687501, time: 1811.9199821949005
steps: 2300000, episodes: 92000, mean episode reward: -566.4404882812499, time: 1824.177646636963
steps: 2325000, episodes: 93000, mean episode reward: -569.1665078125, time: 1836.2447316646576
steps: 2350000, episodes: 94000, mean episode reward: -571.428296875, time: 1848.4360568523407
steps: 2375000, episodes: 95000, mean episode reward: -560.219578125, time: 1860.53476023674
steps: 2400000, episodes: 96000, mean episode reward: -569.37603125, time: 1872.7452013492584
steps: 2425000, episodes: 97000, mean episode reward: -570.43330078125, time: 1884.762218952179
steps: 2450000, episodes: 98000, mean episode reward: -574.3243359375, time: 1897.0065784454346
steps: 2475000, episodes: 99000, mean episode reward: -568.692171875, time: 1909.3739581108093
steps: 2500000, episodes: 100000, mean episode reward: -571.2283906250001, time: 1921.5022466182709

